Date/Time,Lat,Lon,Base
2014/4/1 14:41:00,40.7104,-73.9847,B02512
2014/4/1 14:42:00,40.7198,-74.0051,B02512
2014/4/1 14:43:00,40.7103,-73.9846,B02512
2014/4/1 14:43:00,40.6931,-74.1834,B02512
2014/4/1 14:45:00,40.7394,-74.0062,B02512
2014/4/1 14:45:00,40.7647,-73.9706,B02512
2014/4/1 14:51:00,40.7642,-73.9632,B02512
2014/4/1 14:53:00,40.6951,-74.1787,B02512
2014/4/1 14:55:00,40.7585,-73.9697,B02512
2014/4/1 14:55:00,40.7504,-73.9945,B02512
2014/4/1 14:57:00,40.7682,-73.953,B02512
2014/4/1 14:57:00,40.7247,-74.0022,B02512
2014/4/1 14:57:00,40.7145,-74.0025,B02512
2014/4/1 15:00:00,40.7593,-73.9745,B02512
2014/4/1 15:02:00,40.7284,-74.0071,B02512
